"TOA5","CR1000","CR1000","42842","CR1000.Std.22","CPU:Mbalenhle_Venter_Program_20230210.CR1","11019","Table1"
"TIMESTAMP","RECORD","WSpeed_Max","WSpeed_S_WVT","WDir_D1_WVT","WDir_SD1_WVT","Temp_Avg","AirTC_Avg","RH","Rain_mm_Tot","Batt_Volt_Avg","SO2_Avg","NO_Avg","NO2_Avg","NOx_Avg","O3_Avg","H2S_Avg","CO_Avg","Co2_Avg","LineV_Avg","Log_Temp_Avg","PM10_Avg","PM25_Avg"
"TS","RN","meters/second","meters/second","Deg","Deg","Deg C","Deg C","%","mm","Volts","ppb","ppb","ppb","ppb","ppb","ppb","ppm","ppm","Volts","Deg C","ug.m-3","ug.m-3"
"","","Max","WVc","WVc","WVc","Avg","Avg","Smp","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-11-11 16:49:00",391348,5.16,3.944,2.847,8.99,29.69,29.98,35.27,0,12.72001,4.728133,0.9005967,1.350895,2.70179,-264.7754,5.40358,0.1407182,403.4673,217.7507,45.13509,106.0453,53.02263
"2023-11-11 16:50:00",391349,4.4,3.124,0.437,14.11,29.84,30.02,35.06,0,12.71909,4.277834,0,0.4502983,1.46347,-263.312,5.40358,0.09456265,403.3547,217.7325,45.06279,105.7751,57.86333
"2023-11-11 16:51:00",391350,4.6,3.165,351.7,9.46,29.84,30.03,35.74,0,12.71864,4.615558,1.125746,0,1.801193,-268.1526,5.40358,0.1080716,403.3547,217.7507,45.00405,105.7751,53.1352
"2023-11-11 16:52:00",391351,6.02,3.998,333.5,9.62,29.76,30.08,36.04,0,12.72094,4.615558,1.913768,0,2.70179,-267.1395,5.40358,0.1362152,403.0452,217.7507,44.92272,106.4956,55.83699
"2023-11-11 16:53:00",391352,4.8,3.147,344.9,14.1,29.94,29.98,36.77,0,12.7214,4.277834,1.23832,1.350895,2.70179,-267.1395,5.40358,0.1362152,402.9326,217.8602,44.86586,106.7207,55.16154
"2023-11-11 16:54:00",391353,7.92,5.678,334.7,10.05,29.58,29.9,35.63,0,12.72094,4.840707,1.23832,0.5628729,1.913768,-268.4904,5.40358,0.1148261,402.3416,217.9696,44.80298,107.2611,51.22144
"2023-11-11 16:55:00",391354,6.79,5.092,337.2,7.315,29.58,29.76,36.38,0,12.72186,4.390409,0,1.350895,1.576044,-270.179,5.40358,0.1407182,402.4823,217.9696,44.72315,107.2611,56.39987
"2023-11-11 16:56:00",391355,6.5,5.501,338.3,10.02,29.47,29.71,35.98,0,12.7214,4.502984,0,1.013171,1.913768,-266.3515,5.40358,0.1159518,402.6511,217.9696,44.66516,108.4769,56.51244
"2023-11-11 16:57:00",391356,7.29,5.434,341,8.71,29.37,29.61,36.47,0,12.72094,4.840707,0,0,0.6754475,-269.391,5.40358,0.09118541,402.229,217.9696,44.60397,109.1523,51.67173
"2023-11-11 16:58:00",391357,6.16,3.365,345.9,11.54,29.82,29.59,36.85,0,12.72186,4.615558,0,0,1.013171,-272.9934,5.40358,0.09456265,401.9757,217.9696,44.53695,109.9403,56.28729
"2023-11-11 16:59:00",391358,4.39,3.272,350,13.16,29.87,29.78,36.74,0,12.71864,4.615558,1.350895,0.2251492,2.251492,-279.2975,5.40358,0.1148261,401.638,217.9696,44.47614,110.6496,53.81065
"2023-11-11 17:00:00",391359,6.94,4.792,1.747,6.844,29.73,30.01,36.15,0,12.7191,4.728133,1.23832,0.5628729,2.138917,-271.4173,5.40358,0.123832,402.1727,218.0061,44.40082,111.1786,47.50647
"2023-11-11 17:01:00",391360,6.54,5.272,348.4,5.587,29.64,30.12,36.22,0,12.72048,5.40358,1.23832,0.9005967,2.251492,-261.0605,5.40358,0.09456265,401.6661,218.1702,44.36129,111.6177,42.66577
"2023-11-11 17:02:00",391361,5.14,3.395,336.6,13.9,29.87,30.09,36.89,0,12.72278,4.615558,1.350895,0.2251492,2.026343,-278.0592,5.40358,0.09681413,401.6661,218.1885,44.29634,111.6064,43.56636
"2023-11-11 17:03:00",391362,6.91,4.994,349.7,7.319,29.61,30.13,35.82,0,12.72002,4.615558,1.350895,0.2251492,2.70179,-275.1323,5.40358,0.1159518,401.3284,218.1885,44.25304,111.8541,44.35439
"2023-11-11 17:04:00",391363,6.23,4.658,346,8.81,29.67,30.06,36.28,0,12.7214,4.615558,1.350895,0.788022,2.589216,-276.9335,5.40358,0.123832,401.4973,218.1885,44.19072,112.3945,48.96994
"2023-11-11 17:05:00",391364,6.47,4.733,342.6,10.47,29.65,30.01,36.41,0,12.72048,4.502984,1.350895,0,1.350895,-275.0197,5.40358,0.1970055,401.835,218.1885,44.15551,112.6309,44.57953
"2023-11-11 17:06:00",391365,7.73,5.486,350.3,4.887,29.71,29.95,36,0,12.7191,4.728133,1.350895,0,1.350895,-273.6688,5.40358,0.146347,401.4409,218.1885,44.10355,113.3401,47.16875
"2023-11-11 17:07:00",391366,7.54,5.71,347.6,5.358,29.45,29.89,36.22,0,12.71956,4.390409,0.1125746,0.5628729,1.350895,-281.9993,5.40358,0.1215805,401.3284,218.2067,44.06458,114.3082,47.61905
"2023-11-11 17:08:00",391367,7.37,5.493,352.7,8.05,29.49,29.76,36.92,0,12.72002,4.277834,0.2251492,0.6754475,1.350895,-275.47,5.40358,0.07992796,401.0751,218.3161,44.01262,114.0831,43.34121
"2023-11-11 17:09:00",391368,7.78,5.879,352.9,7.157,29.34,29.73,36.52,0,12.72048,4.728133,1.350895,0,1.350895,-278.7346,5.40358,0.09118541,401.047,218.4073,43.96931,113.6103,46.9436
"2023-11-11 17:10:00",391369,7.11,4.887,353.9,11.71,29.51,29.72,36.96,0,12.7214,4.390409,1.350895,0,1.350895,-272.8808,5.40358,0.09456265,401.244,218.4073,43.92168,113.3401,48.40707
"2023-11-11 17:11:00",391370,8.15,6.077,347.2,7.377,29.37,29.72,36.85,0,12.7191,4.390409,1.350895,0.1125746,1.801193,-279.185,5.40358,0.07542497,401.4409,218.3891,43.86972,112.1243,42.21547
"2023-11-11 17:12:00",391371,7.99,6.369,358,9.47,29.35,29.66,37.05,0,12.72002,4.503014,1.350903,0,1.688626,-269.7303,5.40361,0.09006027,401.135,218.3903,43.83941,110.38,47.84439
"2023-11-11 17:13:00",391372,9.51,6.232,352.1,8.97,29.16,29.65,36.81,0,12.72094,4.503241,0.9006502,0,1.125809,-282.3534,5.403893,0.09569394,401.1691,218.4199,43.78029,109.9242,46.15822
"2023-11-11 17:14:00",391373,7.42,6.203,348.4,8.42,29.17,29.51,36.76,0,12.72048,4.503146,1.350944,0.2251554,1.463521,-280.2083,5.403776,0.1125786,401.0706,218.4152,43.75939,108.4808,42.66734
"2023-11-11 17:15:00",391374,7.29,5.727,340.1,10.9,29.17,29.41,37.22,0,12.72002,4.277999,1.350948,1.125794,2.701896,-283.136,5.403793,0.1114529,400.9319,218.3977,43.69876,107.2653,47.39589
"2023-11-11 17:16:00",391375,7.45,6.011,348.2,13.28,29.15,29.35,37.15,0,12.71956,4.390702,0.7880797,1.350985,2.70197,-284.9452,5.40394,0.1080789,401.0622,218.4219,43.65979,106.0411,44.92022
"2023-11-11 17:17:00",391376,6.77,4.891,347.8,11.53,29.28,29.32,38.46,0,12.72094,4.503288,0,1.350983,1.688731,-282.2443,5.403959,0.0698011,401.0926,218.4044,43.61216,104.2964,43.7946
"2023-11-11 17:18:00",391377,7.6,5.604,344.5,9.25,29.12,29.35,36.99,0,12.72002,4.165957,0,0,1.013334,-283.6221,5.404469,0.0799413,401.1259,218.4432,43.55813,104.3062,48.97791
"2023-11-11 17:19:00",391378,7.06,5.711,350.5,6.513,29.03,29.27,37.61,0,12.72048,4.278429,0.9007162,0,1.238491,-284.0651,5.404328,0.1047089,401.1934,218.4375,43.5105,104.0446,45.82423
"2023-11-11 17:20:00",391379,7.53,6.288,345.7,7.014,29.03,29.19,37.87,0,12.71956,4.278635,1.238549,0,1.12595,-284.8674,5.404598,0.08782476,401.3104,218.5032,43.4542,103.8358,44.36261
"2023-11-11 17:21:00",391380,7.61,6.53,344.9,10.82,28.99,29.14,38,0,12.72048,4.391426,0.6756098,0,0.4504102,-284.88,5.404838,0.09683672,401.3392,218.6405,43.40864,104.8539,49.09387
"2023-11-11 17:22:00",391381,7.9,5.548,349,13.09,29.11,29.08,38.13,0,12.72002,4.166195,1.126005,0,0.6756081,-289.9449,5.404797,0.08670203,401.1936,218.6754,43.35254,106.0691,44.70219
"2023-11-11 17:23:00",391382,6.73,5.541,353.6,4.588,29.06,29.05,38.46,0,12.72169,3.040328,1.351257,0,1.351257,-287.2548,5.40503,0.09008386,401.2217,218.6848,43.29813,106.5129,44.36629
"2023-11-11 17:24:00",391383,6.58,4.386,355,6.202,29.15,29.1,38.47,0,12.72213,3.265452,1.238618,0.6756055,2.252033,-284.6578,5.404895,0.09345964,401.3744,218.6794,43.24673,106.0486,47.63075
"2023-11-11 17:25:00",391384,7.1,5.362,4.257,4.929,28.97,29.18,37.81,0,12.71935,3.941184,1.238657,0,1.351261,-289.5077,5.405045,0.09458828,401.9554,218.6672,43.18365,105.0493,42.67737
"2023-11-11 17:26:00",391385,6.54,4.394,349,7.98,29.06,29.14,38.4,0,12.72129,4.616779,1.238644,0,1.351252,-289.7309,5.405006,0.09458768,401.4722,218.6839,43.13263,105.5328,44.92921
"2023-11-11 17:27:00",391386,5.73,4.248,350,9.89,29.01,29.03,39.12,0,12.72255,3.71595,1.126043,0,1.351254,-291.5331,5.405018,0.09571388,401.4735,218.7026,43.06636,105.8032,47.40657
"2023-11-11 17:28:00",391387,6.06,4.11,350,6.45,28.97,28.98,38.72,0,12.72269,4.391691,0,0.1126078,1.351291,-291.3157,5.405162,0.09346425,401.3502,218.8908,42.99802,105.2655,43.01607
"2023-11-11 17:29:00",391388,6.52,5.273,345.3,7.801,28.76,28.92,39.04,0,12.72123,4.50438,1.013488,0,1.351314,-291.2081,5.405255,0.08783541,401.6148,218.9128,42.93985,104.8507,46.39511
"2023-11-11 17:30:00",391389,6.77,5.209,341.8,8.94,28.77,28.83,39.17,0,12.72305,4.504427,1.351328,0.788276,2.364825,-291.0986,5.405313,0.1700422,401.2839,218.9152,42.86529,104.0748,48.98564
"2023-11-11 17:31:00",391390,6.96,5.023,356.7,7.839,28.75,28.75,39.13,0,12.72249,3.378342,1.351337,1.57656,3.378342,-288.3978,5.405347,0.2128355,401.5977,218.9166,42.81145,104.0642,44.70674
"2023-11-11 17:32:00",391391,6.75,5.253,354.7,6.782,28.79,28.72,39.26,0,12.72273,3.153132,1.351342,1.689178,2.815296,-296.2818,5.405369,0.1148641,401.4033,218.9175,42.73275,104.0534,46.73391
"2023-11-11 17:33:00",391392,6.78,5.601,355.9,6.942,28.69,28.73,38.96,0,12.72333,3.490977,1.351346,2.139631,3.378365,-295.4943,5.405383,0.1407652,401.8554,218.918,42.66648,103.8397,46.28359
"2023-11-11 17:34:00",391393,6.59,5.708,347.8,11.79,28.7,28.7,39.16,0,12.72296,3.603594,1.351348,2.702696,3.941431,-296.1704,5.405391,0.1328825,401.6875,218.9366,42.59607,103.3781,41.32872
"2023-11-11 17:35:00",391394,5.89,4.678,350.5,6.277,28.71,28.68,38.82,0,12.72439,3.378372,2.027024,3.26576,5.292784,-293.1301,5.405396,0.1351349,402.1104,219.101,42.51737,102.421,47.63505
"2023-11-11 17:36:00",391395,7.42,5.899,351.3,5.581,28.57,28.62,39.11,0,12.72213,2.815312,2.477475,5.292787,7.65765,-300.1123,5.405399,0.1328827,402.0826,219.1376,42.44281,102.849,46.28373
"2023-11-11 17:37:00",391396,6.33,4.086,351.7,5.481,28.63,28.53,39.74,0,12.72445,3.378376,1.689188,4.954951,6.756752,-299.5493,5.405401,0.1790539,401.379,219.1377,42.36826,103.8288,43.1306
"2023-11-11 17:38:00",391397,6.21,3.939,349.8,11,28.65,28.53,39.21,0,12.72216,4.054052,1.351351,2.702701,4.054052,-299.0989,5.405403,0.314189,401.8859,219.1377,42.28222,104.5945,49.3243
"2023-11-11 17:39:00",391398,5,3.809,342.7,14.69,28.58,28.49,39.8,0,12.72355,3.94144,2.252251,3.378377,5.743241,-298.6486,5.405404,0.4842341,403.2374,219.1378,42.20898,105.2702,47.29728
"2023-11-11 17:40:00",391399,6.09,4.759,347.3,10.37,28.53,28.47,39.67,0,12.72447,2.927927,2.252252,4.054053,6.418917,-303.3783,5.405404,0.2376125,402.4491,219.3567,42.13443,106.2612,43.01801
"2023-11-11 17:41:00",391400,7.7,6.279,350.2,6.371,28.45,28.42,39.59,0,12.72218,3.49099,2.590089,4.054053,5.630629,-300.3378,5.405404,0.1756756,402.3083,219.3567,42.04951,107.7365,47.74773
"2023-11-11 17:42:00",391401,8.21,5.907,355,11.9,28.47,28.38,39.59,0,12.72402,3.153152,2.477477,2.815315,5.405404,-306.5315,5.405404,0.21509,401.6327,219.3385,41.96442,108.491,47.4099
"2023-11-11 17:43:00",391402,4.8,3.733,354.3,10.52,28.53,28.36,39.85,0,12.72402,2.927927,1.463964,2.815315,4.166666,-304.5044,5.405404,0.1768017,401.6327,219.3567,41.87951,108.7162,43.24323
"2023-11-11 17:44:00",391403,6.56,4.739,348.3,8.02,28.46,28.38,39.85,0,12.72448,3.153152,1.013513,2.702702,4.054053,-301.2387,5.405404,0.1373874,401.8579,219.3567,41.81079,109.1892,47.52251
"2023-11-11 17:45:00",391404,6.57,4.483,346,5.244,28.42,28.38,39.99,0,12.72356,3.378378,1.238738,4.054053,5.292791,-303.0405,5.405404,0.2027026,402.3365,219.4479,41.71025,109.4594,47.63512
"2023-11-11 17:46:00",391405,7.95,5.877,346.4,9.03,28.33,28.38,39.78,0,12.72356,3.265765,0.6756755,5.067566,6.306304,-305.6306,5.405404,0.224099,402.8715,219.5574,41.63777,109.1892,42.45494
"2023-11-11 17:47:00",391406,7.38,5.513,349.2,7.696,28.32,28.32,40.28,0,12.72448,3.603603,0,4.842341,5.743242,-305.8558,5.405404,0.233108,402.0831,219.5756,41.5538,109.4594,48.19818
"2023-11-11 17:48:00",391407,6.52,5.09,349.8,7.784,28.32,28.27,39.97,0,12.72448,3.153152,1.576576,3.153152,5.067566,-301.3513,5.405404,0.1351351,401.6327,219.5756,41.46945,108.9414,46.62161
"2023-11-11 17:49:00",391408,7.67,4.525,350.8,11.82,28.34,28.27,40.54,0,12.72356,3.378378,2.702702,3.941441,6.53153,-308.4459,5.405404,0.1351351,402.2802,219.5756,41.35479,108.9189,42.45494
"2023-11-11 17:50:00",391409,5.41,3.794,351.5,8.75,28.35,28.29,40.67,0,12.7231,3.265765,3.153152,7.995493,10.6982,-310.2477,5.405404,0.1858108,404.0257,219.7216,41.25595,108.9189,49.2117
"2023-11-11 17:51:00",391410,6.75,4.692,348.5,10.23,28.28,28.32,40.25,0,12.7231,3.378378,4.054053,8.896394,12.95045,-310.2477,5.405404,0.1925675,404.2228,219.7945,41.17688,109.7184,45.60809
"2023-11-11 17:52:00",391411,5.99,4.134,354.1,6.751,28.28,28.3,40.44,0,12.72402,3.265765,1.576576,4.504503,5.968467,-311.7116,5.405404,0.1497747,402.5336,219.7945,41.10176,110.6756,42.79278
"2023-11-11 17:53:00",391412,5.73,3.985,357.7,13.31,28.32,28.25,40.57,0,12.72356,3.265765,0.4504503,4.054053,4.617116,-308.6711,5.405404,0.1722972,402.5336,219.7945,41.02664,110.6644,48.53602
"2023-11-11 17:54:00",391413,8.85,5.951,351.2,8.48,28.16,28.2,40.39,0,12.72448,2.815315,1.914414,4.054053,6.306304,-313.4008,5.405404,0.2680179,403.1812,219.7945,40.94756,111.1486,46.84683
"2023-11-11 17:55:00",391414,6.63,4.537,348.4,9.03,28.19,28.1,40.28,0,12.72494,3.378378,0.5630629,4.054053,4.617116,-308.8963,4.504504,0.1632883,402.5336,219.7945,40.87659,111.6216,42.56755
"2023-11-11 17:56:00",391415,7.24,5.832,349.9,7.764,28.16,28.03,40.08,0,12.72264,3.265765,1.126126,3.265765,4.054053,-316.1035,5.405404,0.2173423,402.4491,219.831,40.79939,111.8919,46.17116
"2023-11-11 17:57:00",391416,6.81,4.478,348.4,9.28,28.24,27.99,40.74,0,12.72494,3.378378,1.351351,1.801801,3.265765,-314.7522,4.166666,0.1745495,401.9987,219.9952,40.72842,111.3401,45.94593
"2023-11-11 17:58:00",391417,6.58,5.362,348,8.81,28.16,27.97,40.27,0,12.72356,3.04054,1.351351,2.139639,3.716215,-312.8377,4.054053,0.1711711,402.2239,220.0134,40.65424,111.1486,43.24323
"2023-11-11 17:59:00",391418,6.81,5.029,348.7,5.661,28.1,27.92,40.33,0,12.72494,3.04054,1.576576,3.716215,5.405404,-310.6981,4.054053,0.1621621,402.1394,220.0134,40.57686,111.3626,45.94593
"2023-11-11 18:00:00",391419,7.37,5.065,346.3,5.146,28.04,27.87,40.59,0,12.72494,2.927927,2.139639,3.153152,5.180179,-317.3423,4.954954,0.1497747,401.6045,220.0134,40.50362,112.1621,42.34233
"2023-11-11 18:01:00",391420,6.5,5.533,350.8,5.116,28.01,27.82,40.39,0,12.72264,3.49099,2.252252,2.702702,4.954954,-312.4999,4.166666,0.1407657,401.9142,219.9952,40.43038,112.6126,34.9099
"2023-11-11 18:02:00",391421,6.27,4.269,347.7,16.11,28.03,27.78,40.58,0,12.72439,3.153152,2.252252,2.702702,4.279278,-315.2026,4.166666,0.161036,401.9706,220.0864,40.36486,112.6013,42.79278
"2023-11-11 18:03:00",391422,10.79,6.743,353.9,4.09,27.96,27.76,40.35,0,12.72525,3.49099,1.351351,2.702702,4.054053,-321.9594,4.954954,0.1801801,402.8996,220.2324,40.29144,112.6013,43.9189
"2023-11-11 18:04:00",391423,5.47,4.825,352.7,12.5,27.89,27.71,40.9,0,12.72544,3.265765,1.351351,2.702702,4.054053,-313.9639,5.067566,0.1599099,401.8861,220.2324,40.2103,112.5901,40.54053
"2023-11-11 18:05:00",391424,6.53,4.734,353.4,10.72,27.87,27.65,40.67,0,12.72493,3.49099,1.351351,2.702702,4.054053,-316.2161,4.054053,0.152027,401.9987,220.2324,40.13461,112.8378,43.35584
"2023-11-11 18:06:00",391425,6.04,4.678,353.1,6.722,27.8,27.61,41.22,0,12.72515,2.927927,1.351351,2.590089,4.054053,-321.2837,4.391891,0.1711711,402.1958,220.2324,40.06495,113.8401,45.94593
"2023-11-11 18:07:00",391426,6.03,4.023,352.5,10.25,27.79,27.56,41.22,0,12.72457,3.49099,2.027026,2.252252,4.504504,-322.635,4.391891,0.1903153,402.1676,220.2324,39.9968,115.8108,40.99098
"2023-11-11 18:08:00",391427,7.19,5.435,352.2,7.786,27.69,27.52,41.15,0,12.72619,3.153152,1.013513,3.941441,5.292791,-317.7927,4.054053,0.206081,403.2937,220.2324,39.91772,116.509,41.77927
"2023-11-11 18:09:00",391428,4.54,3.586,353.3,14.46,27.68,27.45,41.7,0,12.72583,3.378378,0.9009007,4.054053,5.405404,-320.608,4.054053,0.2781531,403.153,220.4148,39.84204,117.5563,45.60809
"2023-11-11 18:10:00",391429,7.54,5.603,354.1,9.75,27.63,27.38,41.46,0,12.726,2.927927,2.139639,4.054053,6.081079,-321.6216,5.067566,0.2195945,403.4908,220.4513,39.76861,118.2432,40.54053
"2023-11-11 18:11:00",391430,7.56,6.066,353.2,6.565,27.57,27.31,41.65,0,12.72578,3.265765,1.351351,4.054053,6.081079,-319.5945,5.405404,0.2297297,403.9694,220.4513,39.6933,118.5135,42.45494
"2023-11-11 18:12:00",391431,5.77,4.348,357.2,7.233,27.52,27.24,41.84,0,12.72593,3.265765,1.351351,4.054053,5.292791,-325.2251,4.729729,0.224099,402.984,220.4513,39.61799,118.5135,44.7072
"2023-11-11 18:13:00",391432,5.83,4.192,350,8.64,27.44,27.19,42.13,0,12.72602,3.49099,1.351351,3.603603,4.166666,-321.1711,4.054053,0.1531531,403.2937,220.433,39.54664,118.9527,41.77927
"2023-11-11 18:14:00",391433,6.74,5.027,354.1,8.75,27.31,27.11,42.32,0,12.727,3.49099,1.238738,3.49099,4.054053,-325.1125,4.054053,0.3085585,403.5753,220.579,39.46587,118.7387,40.09008
"2023-11-11 18:15:00",391434,6.29,5.193,345.2,6.74,27.28,27.03,42.41,0,12.72658,3.153152,0.1126126,4.054053,4.054053,-324.4369,4.054053,0.1711711,403.5753,220.6702,39.38303,119.1891,45.60809
"2023-11-11 18:16:00",391435,6.9,4.963,354.5,4.751,27.2,26.94,42.59,0,12.7266,2.59009,0.6756755,3.603603,4.054053,-319.5945,4.054053,0.1768017,403.6316,220.6702,39.30396,119.7297,41.55404
"2023-11-11 18:17:00",391436,6.9,5.128,352.3,5.115,27.11,26.86,42.68,0,12.72708,3.265765,0,4.054053,4.279278,-327.9278,4.054053,0.322072,403.6598,220.6702,39.23016,121.4076,39.86485
"2023-11-11 18:18:00",391437,6.69,4.889,346.4,8.83,27.1,26.8,42.64,0,12.72662,2.927927,0,4.054053,4.054053,-332.8828,4.054053,0.2387387,403.6316,220.6702,39.14054,123.3783,46.62161
"2023-11-11 18:19:00",391438,5.93,4.614,356.4,5.234,27.1,26.74,43.13,0,12.72709,2.815315,0.4504503,4.054053,4.054053,-325.9008,4.054053,0.1554054,403.9413,220.6702,39.05619,124.5946,43.58107
"2023-11-11 18:20:00",391439,5.98,4.768,347.7,4.587,27.06,26.7,42.96,0,12.72678,3.49099,1.351351,3.828828,4.729729,-326.4639,4.054053,0.2015765,404.5888,220.7249,38.97449,126.554,40.20269
"2023-11-11 18:21:00",391440,5.81,4.333,352.7,9.17,26.99,26.64,43.18,0,12.72558,3.265765,1.351351,4.054053,4.842341,-332.0945,4.054053,0.2207206,404.8985,220.8891,38.89353,127.804,45.72071
"2023-11-11 18:22:00",391441,7.34,5.028,356,8.62,26.96,26.59,43.15,0,12.72499,3.265765,1.238738,3.153152,4.279278,-326.9143,4.842341,0.1689189,404.7014,220.8891,38.80203,128.9977,43.80629
"2023-11-11 18:23:00",391442,6.36,4.814,350.6,6.128,26.9,26.54,43.17,0,12.72654,2.252252,1.238738,4.054053,4.729729,-329.2792,4.729729,0.1542792,404.6169,220.8891,38.70657,129.2229,39.86486
"2023-11-11 18:24:00",391443,7.26,5.083,352.3,4.083,26.9,26.5,43.14,0,12.72773,2.139639,1.351351,4.054053,5.968466,-325.1125,4.054053,0.1497747,404.8422,220.8891,38.62298,128.7838,46.17116
"2023-11-11 18:25:00",391444,7.69,5.82,356.1,5.905,26.88,26.46,43,0,12.72772,3.04054,1.351351,4.279278,5.968466,-328.3783,4.054053,0.1385135,404.1946,220.9438,38.52885,128.9977,44.03152
"2023-11-11 18:26:00",391445,7.24,5.39,355.4,7.25,26.82,26.43,43.22,0,12.72774,2.702702,1.351351,2.927927,4.279278,-335.9233,4.054053,0.134009,403.5753,221.108,38.44093,130,40.09008
"2023-11-11 18:27:00",391446,5.79,4.279,351.4,9.6,26.74,26.39,43.38,0,12.72813,1.914414,1.351351,2.815315,4.166666,-335.4729,4.054053,0.170045,404.3354,221.0898,38.35131,131.2162,42.79278
"2023-11-11 18:28:00",391447,6.13,4.894,354.1,5.791,26.74,26.33,43.44,0,12.72885,2.139723,1.351397,4.05419,5.292974,-333.4572,4.05419,0.1542842,405.2585,221.1155,38.26038,131.6936,42.79431
"2023-11-11 18:29:00",391448,5.35,3.913,351.4,8.66,26.67,26.27,43.5,0,12.729,3.26592,1.126182,4.504716,5.293045,-335.2637,4.054247,0.1497818,405.5774,221.1187,38.16304,132.4388,41.10555
"2023-11-11 18:30:00",391449,5.13,3.817,351.3,8.94,26.6,26.22,43.95,0,12.7291,3.378477,0.6756954,5.743412,6.756956,-334.9198,4.054173,0.1621669,405.5092,221.1694,38.07361,133.4048,42.23099
"2023-11-11 18:31:00",391450,5.84,4.464,355.3,7.546,26.59,26.15,43.55,0,12.72824,2.139679,1.351376,4.504589,5.743351,-335.0287,4.054129,0.1621652,405.7835,221.2946,37.9806,134.1579,44.37018
"2023-11-11 18:32:00",391451,6.35,4.775,353.6,7.275,26.58,26.11,43.84,0,12.72919,1.914436,1.351367,2.927961,4.0541,-336.3777,4.0541,0.1587856,405.807,221.3113,37.8876,134.6074,40.42839
"2023-11-11 18:33:00",391452,5.68,4.135,345.5,13.48,26.56,26.09,43.74,0,12.72876,1.914427,1.576588,2.590108,4.054082,-336.6014,4.054082,0.126127,405.2692,221.3286,37.79478,134.8658,41.2165
"2023-11-11 18:34:00",391453,4.95,3.658,347.5,6.942,26.49,26.04,44.09,0,12.72877,1.689197,1.351357,2.702714,4.054072,-335.4745,4.054072,0.1486493,405.2957,221.3462,37.69669,136.5884,45.60831
"2023-11-11 18:35:00",391454,6.23,4.438,354.8,5.272,26.41,25.99,44.15,0,12.72924,1.801807,1.351355,3.603613,4.504517,-339.5279,4.054065,0.1531536,405.4916,221.5283,37.6114,137.8382,41.66677
"2023-11-11 18:36:00",391455,5.16,3.984,355.1,8.32,26.38,25.94,44.31,0,12.72878,2.02703,0,2.702707,2.252256,-329.2798,4.05406,0.1430183,405.8851,221.5463,37.52009,139.2682,40.42799
"2023-11-11 18:37:00",391456,5.67,3.778,351.2,10.1,26.33,25.89,44.33,0,12.72925,2.139664,0.2252406,2.927969,3.378427,-340.2068,4.054103,0.1576596,405.6387,221.5486,37.42445,140.272,47.41059
"2023-11-11 18:38:00",391457,5.52,4.104,354.6,7.24,26.26,25.82,44.55,0,12.72925,2.027145,1.126188,3.829051,4.054287,-346.3036,4.054287,0.1700547,405.8372,221.5404,37.32711,140.9766,42.11953
"2023-11-11 18:39:00",391458,6.37,4.948,353.7,6.78,26.24,25.77,44.62,0,12.72925,1.914573,1.351463,3.941765,4.617504,-339.6676,4.054389,0.1982147,406.5295,221.5643,37.23524,141.9374,40.76931
"2023-11-11 18:40:00",391459,6.09,4.817,351.4,6.366,26.2,25.74,44.74,0,12.72925,2.252449,2.0272,4.054405,5.405873,-340.1196,4.054405,0.2747993,406.166,221.7111,37.1411,142.9854,44.14798
"2023-11-11 18:41:00",391460,7.23,4.28,351.7,8.71,26.22,25.71,44.83,0,12.72833,1.801965,1.351476,4.054427,5.518524,-341.8107,4.054427,0.243266,405.6347,221.767,37.05525,144.3939,43.69767
"2023-11-11 18:42:00",391461,5.53,4.065,358,7.957,26.19,25.68,44.7,0,12.72943,1.914623,1.351502,4.054507,5.40601,-345.5341,4.054507,0.1790742,405.4505,221.7897,36.96469,144.8811,39.41883
"2023-11-11 18:43:00",391462,6.88,5.208,348.5,8.5,26.19,25.65,44.76,0,12.72978,1.914743,1.351583,3.604211,4.730531,-343.5274,4.054749,0.2804548,405.9684,221.8029,36.8683,145.16,44.82742
"2023-11-11 18:44:00",391463,6.9,5.22,351.4,5.85,26.19,25.64,44.6,0,12.7304,2.140142,0.6758255,3.266541,4.055007,-339.6068,4.055007,0.2162666,405.2497,221.89,36.77473,145.4396,43.8167
"2023-11-11 18:45:00",391464,5.76,4.238,349,7.423,26.08,25.62,45.08,0,12.73052,2.140226,1.239079,3.942517,4.280449,-342.098,4.055162,0.2174018,405.6409,222.0262,36.67796,145.1748,40.43894
"2023-11-11 18:46:00",391465,4.65,3.359,347.3,6.584,25.96,25.56,45.3,0,12.72971,2.478218,1.351754,2.703508,4.055263,-339.8535,4.055263,0.1881191,405.8542,222.0317,36.59625,145.1784,43.59406
"2023-11-11 18:47:00",391466,5.83,4.216,346.2,5.895,25.92,25.48,45.29,0,12.7299,3.717381,1.12648,3.717383,4.731214,-349.3212,4.055325,0.1915015,407.3287,222.0534,36.50475,144.6624,44.72121
"2023-11-11 18:48:00",391467,7.49,4.257,346.3,12.78,25.87,25.43,45.22,0,12.7302,2.027681,1.915033,5.407149,7.434831,-338.9606,4.055362,0.2005151,407.0531,222.0554,36.41532,144.1906,41.00423
