"TOA5","Mbalenhle AQMS","CR1000","42842","CR1000.Std.22","CPU:CS_Lebohang_Venter_Program_20221213.CR1","1681","Table1"
"TIMESTAMP","RECORD","WSpeed_Max","WSpeed_S_WVT","WDir_D1_WVT","WDir_SD1_WVT","Temp_Avg","AirTC_Avg","RH","Rain_mm_Tot","Batt_Volt_Avg","SO2_Avg","NO_Avg","NO2_Avg","NOx_Avg","O3_Avg","H2S_Avg","CO_Avg","Co2_Avg","LineV_Avg","Log_Temp_Avg","PM10_Avg","PM25_Avg"
"TS","RN","meters/second","meters/second","Deg","Deg","Deg C","Deg C","%","mm","Volts","ppb","ppb","ppb","ppb","ppb","ppb","ppm","ppm","Volts","Deg C","ug.m-3","ug.m-3"
"","","Max","WVc","WVc","WVc","Avg","Avg","Smp","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-02-04 17:49:00",1989,4.87,3.695,121.3,18.99,23.3,23.28,50.62,0,12.72861,0.3382949,0.3382949,-1.35318,-1.014885,38.45285,0,-354.2223,87.84391,227.1069,26.65215,12.17862,25.82318
"2023-02-04 17:50:00",1990,4.13,2.827,109.8,17.58,23.46,23.31,50.85,0,12.72835,0.3382949,-0.112765,-1.35318,-0.9021198,38.84753,0.6765898,-354.3351,87.05456,227.1069,26.6258,12.85521,27.85295
"2023-02-04 17:51:00",1991,5.59,4.008,119.5,11.39,23.36,23.48,50.2,0,12.72826,-0.3382949,0.112765,-0.9021198,-0.6765898,36.65989,-0.3382949,-355.1244,86.71626,227.1069,26.59586,12.17862,21.53811
"2023-02-04 17:52:00",1992,5.03,4.16,113.7,9.07,23.31,23.5,50.38,0,12.72842,-0.9021198,1.35318,0,1.240415,37.82137,0.3382949,-355.1244,85.81414,227.1069,26.55953,12.17862,22.2147
"2023-02-04 17:53:00",1993,5.84,4.113,118.1,8.6,23.25,23.49,49.7,0,12.72837,-0.22553,1.240415,0,0.7893548,37.67478,2.480829,-355.1244,85.58862,227.1069,26.52319,12.06585,25.71041
"2023-02-04 17:54:00",1994,5.11,4.073,107.7,5.632,23.21,23.45,50.04,0,12.7286,0,1.014885,-0.3382949,0.7893548,38.8137,1.57871,-355.1244,84.91203,227.1069,26.49852,12.29138,25.59765
"2023-02-04 17:55:00",1995,5.62,4.243,116.7,9.18,23.22,23.43,50.98,0,12.72876,-0.9021198,0,-1.35318,-1.240415,39.54667,0.112765,-355.1244,84.57373,227.1069,26.46953,12.17862,23.45511
"2023-02-04 17:56:00",1996,5.71,4.256,114,9.95,23.17,23.37,50.97,0,12.72885,-1.014885,0.112765,-2.029769,-1.35318,39.54667,0.3382949,-355.1244,83.89714,227.1069,26.43527,12.06585,25.93594
"2023-02-04 17:57:00",1997,6.01,4.439,111.8,10.55,23.13,23.3,51.12,0,12.72891,-1.12765,0,-2.706359,-2.255299,40.33603,-0.5638248,-355.1244,83.78437,227.1069,26.41569,12.40415,24.47
"2023-02-04 17:58:00",1998,6.53,4.739,134.3,12.24,23.05,23.26,51.2,0,12.72894,-1.12765,-0.112765,-2.706359,-2.480829,39.52412,-1.014885,-355.1244,84.12267,227.1069,26.37954,12.06585,22.44023
"2023-02-04 17:59:00",1999,6.23,4.514,131.7,12.04,23.03,23.09,52.03,0,12.72896,-0.7893548,0,-2.706359,-2.706359,39.01668,-0.6765898,-355.1244,85.13755,227.1069,26.33661,12.17862,25.82318
"2023-02-04 18:00:00",2000,5.21,4.447,131.5,9.56,22.98,23.02,53.06,0,12.72898,-0.9021198,0,-2.819124,-2.480829,38.47541,0.7893548,-355.1244,84.3482,227.1069,26.2822,11.95309,24.69553
"2023-02-04 18:01:00",2001,6.42,4.052,121.4,15.54,23.04,23.02,53.6,0,12.72899,-0.9021198,0,-2.706359,-2.706359,38.50924,-0.3382949,-355.1244,83.78437,227.1799,26.23909,12.40415,23.56788
"2023-02-04 18:02:00",2002,5.04,3.864,127.7,14.08,23.08,23.04,53.95,0,12.72899,-1.240415,0,-2.819124,-2.706359,37.8552,-2.593594,-355.1244,82.76949,227.3078,26.19353,13.87009,26.7253
"2023-02-04 18:03:00",2003,6.23,4.861,123.3,12.35,22.96,23.03,53.75,0,12.72878,-0.6765898,0.22553,-2.819124,-2.255299,37.69733,-2.819124,-355.1244,81.30354,227.326,26.14251,18.83175,24.92106
"2023-02-04 18:04:00",2004,7.23,4.822,124.8,11.03,22.97,22.98,52.84,0,12.72832,-0.3382949,0.7893548,-2.706359,-1.35318,38.36264,-2.142534,-355.1244,79.95036,227.326,26.09864,19.05728,22.55299
"2023-02-04 18:05:00",2005,6.59,5.054,120.8,9.6,22.91,22.87,52.16,0,12.72858,-1.12765,0.22553,-2.368064,-1.35318,38.52051,-1.240415,-355.1244,78.82272,227.326,26.05232,18.94452,26.83806
"2023-02-04 18:06:00",2006,5.9,5.213,119.4,13.18,22.87,22.78,52.81,0,12.72874,-0.7893548,0,-2.706359,-2.593594,38.65583,0,-355.1244,78.70995,227.326,26.0062,18.71898,24.58276
"2023-02-04 18:07:00",2007,5.29,3.81,122.3,11.89,22.89,22.77,53.1,0,12.72913,-0.9021198,0,-2.706359,-2.706359,38.50924,0.112765,-355.1244,79.04824,227.326,25.96082,19.17005,23.45511
"2023-02-04 18:08:00",2008,5.49,4.258,119.3,12.33,22.93,22.82,53.67,0,12.7295,-0.9021198,0,-2.029769,-2.255299,37.33648,0.4510599,-355.1244,78.59718,227.326,25.91809,19.17005,26.04871
"2023-02-04 18:09:00",2009,6.16,3.774,111.5,8.34,22.96,22.84,53.23,0,12.72936,-1.12765,0,-1.014885,-0.7893548,36.3667,1.917004,-355.1244,78.48442,227.326,25.87836,19.05728,22.89129
"2023-02-04 18:10:00",2010,6.34,4.376,111.5,12.38,22.83,22.87,52.54,0,12.72944,-1.240415,0,0,0.3382949,35.69011,2.142534,-355.1244,78.48442,227.326,25.83995,19.05728,22.44023
"2023-02-04 18:11:00",2011,4.94,3.321,124,13.54,22.87,22.86,53.18,0,12.7301,-1.240415,0,0.22553,0.7893548,35.88181,2.819124,-355.1244,79.38654,227.3991,25.81473,19.50834,26.27424
"2023-02-04 18:12:00",2012,6.11,4.527,123.2,8.35,22.73,22.84,53,0,12.73023,-0.9021198,0,1.35318,1.35318,34.88948,2.931889,-355.1244,80.06313,227.5087,25.7814,19.17005,23.00405
"2023-02-04 18:13:00",2013,5.06,4.043,118.7,6.427,22.76,22.7,53.89,0,12.73046,-0.9021198,0.3382949,0.6765898,1.240415,35.55479,3.382949,-355.1244,80.62695,227.527,25.75636,19.05728,23.90617
"2023-02-04 18:14:00",2014,4.64,3.965,117.6,13.01,22.74,22.65,54.24,0,12.73043,-1.014885,0.4510599,0,0.6765898,34.53991,3.270184,-355.1244,81.86737,227.5453,25.7204,19.17005,26.387
"2023-02-04 18:15:00",2015,5.95,4.978,109,9.86,22.69,22.62,54.29,0,12.73062,-0.9021198,1.57871,0.4510599,2.706359,35.2165,2.142534,-355.1244,83.22055,227.5453,25.69348,18.94452,23.45511
"2023-02-04 18:16:00",2016,5.77,4.302,113,11.16,22.7,22.62,54.39,0,12.73065,-1.014885,0.4510599,0.3382949,0.9021198,36.64862,0,-355.1244,84.0099,227.5453,25.65545,18.94452,24.24447
"2023-02-04 18:17:00",2017,5.51,3.843,115.8,7.778,22.74,22.62,54.98,0,12.73064,-1.014885,0,-1.12765,-1.014885,36.49074,-1.35318,-355.1244,84.57373,227.5453,25.63003,19.05728,26.16147
"2023-02-04 18:18:00",2018,8.59,5.08,105.4,16.33,22.68,22.62,55.2,0,12.7306,-1.014885,0,-1.35318,-1.35318,35.55479,-0.7893548,-355.1244,85.25032,227.5453,25.59332,19.28281,22.32746
"2023-02-04 18:19:00",2019,6.88,5.322,110.7,9.31,22.53,22.57,54.87,0,12.7304,-1.12765,0,-1.35318,-1.35318,36.34415,-0.6765898,-355.1244,85.70138,227.5453,25.56,18.71898,24.69553
"2023-02-04 18:20:00",2020,6.09,4.394,102.2,8.37,22.57,22.45,55.63,0,12.73046,-1.240415,-0.112765,-2.368064,-2.480829,37.21244,-0.3382949,-355.1244,86.71626,227.5453,25.52743,18.83175,24.58276
"2023-02-04 18:21:00",2021,7.76,5.738,99.6,8.84,22.47,22.41,55.29,0,12.73015,-1.12765,0,-3.382949,-2.706359,36.71627,-1.240415,-355.1244,87.05456,227.5453,25.49881,19.05728,22.66576
"2023-02-04 18:22:00",2022,5.32,3.913,114.6,9.5,22.6,22.34,56.46,0,12.73045,-1.014885,0,-2.706359,-2.706359,36.5584,-1.35318,-355.1244,87.61838,227.5453,25.45908,19.05728,25.37212
"2023-02-04 18:23:00",2023,5.31,4.304,114.2,7.31,22.49,22.3,56.23,0,12.73072,-1.240415,0,-2.706359,-2.593594,35.05863,0.112765,-355.1244,87.84391,227.5453,25.42971,19.17005,24.47
"2023-02-04 18:24:00",2024,4.98,3.85,114.7,13.5,22.51,22.26,56.48,0,12.73089,-1.12765,-0.112765,-2.368064,-1.80424,35.2165,1.35318,-355.1244,87.95667,227.5453,25.40015,18.83175,22.2147
"2023-02-04 18:25:00",2025,5.11,3.703,122.6,14.56,22.5,22.22,56.07,0,12.73062,-1.12765,0.7893548,-2.593594,-1.35318,35.09246,1.12765,-355.1244,88.18221,227.5453,25.36137,19.05728,25.71041
"2023-02-04 18:26:00",2026,6.8,5.337,121.5,7.561,22.41,22.18,56.39,0,12.73083,-1.240415,0.112765,-1.80424,-1.35318,34.91204,2.480829,-355.9137,88.74603,227.5453,25.32955,18.94452,24.69553
"2023-02-04 18:27:00",2027,6.84,5.403,111.8,8.07,22.42,22.09,56.23,0,12.73084,-1.240415,0,-1.80424,-1.691475,36.01713,3.608479,-355.2372,88.29498,227.5453,25.28342,19.28281,22.89129
"2023-02-04 18:28:00",2028,7.19,5.274,112.2,5.74,22.37,22.06,56.01,0,12.73069,-1.240415,0.9021198,-2.706359,-2.142534,36.22011,0.3382949,-355.3499,88.5205,227.5453,25.25142,19.17005,26.27424
"2023-02-04 18:29:00",2029,5.67,4.38,111.7,9.24,22.3,22.03,56.41,0,12.73086,-0.7893548,0.4510599,-2.706359,-2.706359,36.24266,-2.480829,-355.5755,88.29498,227.5453,25.2196,19.05728,24.92106
"2023-02-04 18:30:00",2030,5.6,4.276,111.5,10.56,22.32,22.01,56.22,0,12.73098,-0.9021198,1.014885,-2.819124,-2.029769,35.58863,0.6765898,-355.1244,88.40774,227.5635,25.18289,19.39557,23.22958
"2023-02-04 18:31:00",2031,5.64,3.766,118.2,9.78,22.3,21.97,57.42,0,12.73044,-0.9021198,0.112765,-1.917004,-1.35318,35.4082,3.608479,-355.1244,88.18221,227.7462,25.15013,18.94452,27.28912
"2023-02-04 18:32:00",2032,6.93,5.229,112.2,5.7,22.25,21.93,56.76,0,12.73055,-1.014885,-0.22553,-1.35318,-1.35318,33.88587,1.804239,-355.2372,88.18221,227.7645,25.10476,18.83175,24.58276
"2023-02-04 18:33:00",2033,6.19,4.518,112.3,5.508,22.23,21.87,56.79,0,12.73078,-0.6765898,1.014885,-1.35318,-0.22553,34.55119,0.22553,-355.4627,88.18221,227.7645,25.05336,19.05728,23.00405
"2023-02-04 18:34:00",2034,5.65,4.542,117.2,7.632,22.15,21.82,57.15,0,12.73092,-1.12765,0.6765898,-1.35318,-0.7893548,35.53224,-0.3382949,-355.5755,87.84391,227.7645,25.01382,18.71898,26.387
"2023-02-04 18:35:00",2035,4.62,3.007,115.5,10.34,22.13,21.77,58.16,0,12.73101,-1.240415,0.9021198,-1.35318,-1.35318,35.25033,-0.3382949,-356.4776,87.73115,227.7645,24.97278,19.05728,23.56788
"2023-02-04 18:36:00",2036,4.96,3.023,115.6,11.94,22.08,21.73,58.31,0,12.73107,-1.240415,0.22553,-1.014885,-0.6765898,33.05141,2.358141,-356.4776,87.61838,227.7645,24.92873,19.17005,24.1317
"2023-02-04 18:37:00",2037,4.49,3.537,111.6,7.042,22.03,21.68,58.27,0,12.7311,-1.240415,1.240415,0,1.240415,31.98015,3.270184,-356.1393,87.28009,227.7462,24.88712,19.17005,27.06359
"2023-02-04 18:38:00",2038,6.36,4.548,118.2,7.898,22.05,21.64,56.91,0,12.73112,-1.240415,1.35318,-0.112765,1.014885,32.55524,2.593594,-355.6882,87.50562,227.7645,24.84795,18.94452,23.00405
"2023-02-04 18:39:00",2039,4.83,3.536,115.2,8.42,21.99,21.58,57.98,0,12.73114,-1.12765,1.240415,0,0.7893548,34.21289,2.029769,-356.1393,86.60349,227.7645,24.80145,18.71898,24.35723
"2023-02-04 18:40:00",2040,5.55,4.265,117.6,7.429,21.99,21.53,58.12,0,12.73115,-1.014885,1.240415,-1.35318,0,33.2995,2.029769,-355.2372,84.12267,227.7645,24.75985,18.94452,25.37212
"2023-02-04 18:41:00",2041,6.16,4.259,122.4,13.26,21.95,21.48,57.75,0,12.73115,-0.9021198,-0.112765,-1.240415,0,33.04013,0.7893548,-356.252,80.62695,227.8741,24.70958,18.94452,20.86152
"2023-02-04 18:42:00",2042,6.88,5.204,115.8,8.61,21.93,21.41,57.24,0,12.73116,-1.014885,0,-1.240415,-1.12765,33.8746,-0.4510599,-356.4776,79.38654,227.9472,24.65969,18.94452,25.14659
"2023-02-04 18:43:00",2043,7.61,5.526,123,12.23,21.92,21.35,57.2,0,12.73116,-1.014885,0,-1.35318,-1.35318,35.05863,0.9021198,-356.4776,80.51419,227.9837,24.63766,19.05728,22.77852
"2023-02-04 18:44:00",2044,7.09,4.985,120.4,9.15,21.91,21.31,57.2,0,12.73116,-0.7893548,-0.22553,-2.142534,-1.57871,35.19395,-0.4510599,-356.5903,83.67161,227.9837,24.60584,19.05728,21.65087
"2023-02-04 18:45:00",2045,6.92,5.625,118.3,9.43,21.79,21.29,57.68,0,12.73116,-1.12765,0,-2.819124,-1.691475,35.37437,-2.819124,-356.4776,87.50562,227.9837,24.58871,19.05728,24.80829
"2023-02-04 18:46:00",2046,5.96,3.857,120.6,10.56,21.68,21.23,58.17,0,12.73116,-0.9021198,-0.22553,-2.706359,-2.368064,34.8782,-3.270184,-356.4776,92.01621,227.9837,24.54954,19.05728,24.24447
"2023-02-04 18:47:00",2047,5.2,3.466,113.8,13.11,21.63,21.15,58.86,0,12.73116,-1.12765,0,-2.029769,-2.368064,33.55886,-2.368064,-356.5903,96.52682,227.9837,24.52507,19.28281,21.53811
"2023-02-04 18:48:00",2048,6.76,4.831,117.6,9.01,21.6,21.07,58.57,0,12.73116,-1.12765,0,-1.80424,-1.57871,32.87099,-2.029769,-356.4776,102.7289,227.9654,24.4908,18.60622,26.16147
"2023-02-04 18:49:00",2049,5.63,4.563,114.9,12.49,21.51,21,59.2,0,12.73116,-1.014885,-0.112765,-1.917004,-1.465945,33.23183,-1.240415,-356.4776,108.1416,227.9837,24.4492,19.17005,23.45511
"2023-02-04 18:50:00",2050,7.01,4.873,121.1,9.23,21.52,20.94,58.46,0,12.73116,-0.7893548,0.22553,-1.35318,-1.014885,31.87866,-0.4510599,-356.4776,110.9607,227.9837,24.40269,19.05728,24.24447
"2023-02-04 18:51:00",2051,4.97,3.863,131.8,13.16,21.4,20.91,59.61,0,12.73116,-1.014885,1.35318,-0.112765,1.691475,32.23951,0.3382949,-356.4776,111.1863,227.9837,24.33906,18.94452,23.00405
"2023-02-04 18:52:00",2052,5.19,4.377,125.9,9.92,21.31,20.81,59.87,0,12.73116,-1.014885,2.142534,0.9021198,3.270184,31.38249,-0.3382949,-356.4776,108.0288,227.9654,24.28088,19.28281,23.11682
"2023-02-04 18:53:00",2053,4.77,3.958,126.1,11.37,21.27,20.7,60.31,0,12.73116,-1.014885,1.35318,-0.4510599,1.12765,32.73567,-1.12765,-356.4776,102.9544,228.002,24.22139,18.83175,25.37212
"2023-02-04 18:54:00",2054,5.19,3.748,127.2,13.4,21.2,20.59,60.51,0,12.73116,-1.240415,0.9021198,-1.35318,-1.35318,32.4312,-0.22553,-356.4776,98.55659,228.1664,24.17489,18.94452,26.16147
"2023-02-04 18:55:00",2055,6.52,3.934,127.9,12.33,21.13,20.52,61.29,0,12.73116,-1.014885,-0.112765,-1.465945,-1.35318,32.21695,2.142534,-356.4776,97.09064,228.1846,24.12104,19.05728,22.89129
"2023-02-04 18:56:00",2056,5.75,4.026,131.7,11.41,21.16,20.46,60.88,0,12.73116,-1.014885,0,-1.35318,-1.465945,32.5778,2.142534,-356.4776,97.42893,228.2029,24.07944,18.83175,23.34235
"2023-02-04 18:57:00",2057,4.31,3.476,132.6,12.47,21.05,20.44,61.33,0,12.73116,-1.12765,0,-1.35318,-2.142534,32.90482,-1.240415,-356.4776,99.34594,228.1846,24.03293,19.05728,25.37212
"2023-02-04 18:58:00",2058,6.8,4.437,127.5,11.25,21.06,20.38,61.35,0,12.73116,-1.240415,0,-2.706359,-2.706359,32.53269,-2.819124,-356.4776,102.0523,228.2029,23.98322,18.83175,23.11682
"2023-02-04 18:59:00",2059,5.37,4.003,130,14.26,20.96,20.32,61.74,0,12.73116,-1.35318,-0.112765,-1.57871,-2.593594,32.03653,-1.804239,-356.4776,105.2097,228.2029,23.92016,18.83175,27.06359
"2023-02-04 19:00:00",2060,5.45,3.968,125.5,15.25,20.92,20.28,62,0,12.73116,-1.12765,-0.112765,-1.35318,-1.917004,31.41632,-0.9021198,-356.4776,107.1267,228.2029,23.83995,18.71898,25.25935
"2023-02-04 19:01:00",2061,5.63,4.128,134,12.3,20.87,20.22,61.99,0,12.73116,-1.12765,0,-1.35318,-1.12765,31.56291,0.112765,-356.4776,109.4948,228.2395,23.75598,18.71898,23.56788
"2023-02-04 19:02:00",2062,4.81,3.813,131.4,7.944,20.78,20.19,62.37,0,12.73116,-1.240415,0.6765898,-0.9021198,0,31.21334,0.112765,-356.4776,109.6075,228.2943,23.67484,22.44023,25.48488
"2023-02-04 19:03:00",2063,5.53,4.207,135.1,10.25,20.72,20.13,62.22,0,12.73116,-1.240415,0.22553,-0.112765,0,31.54036,0.22553,-356.4776,110.5097,228.4039,23.59294,33.82949,23.34235
"2023-02-04 19:04:00",2064,4.97,3.805,131.5,6.074,20.69,20.09,62.61,0,12.73116,-1.240415,-0.112765,-1.35318,-1.465945,30.86377,-0.4510599,-356.4776,111.0735,228.4221,23.51688,33.71672,23.79341
"2023-02-04 19:05:00",2065,5.13,4.032,127.5,11.61,20.75,20.05,62.81,0,12.73116,-1.12765,-0.4510599,-1.12765,-0.3382949,30.64952,-2.029769,-356.4776,110.3969,228.4039,23.44741,33.71672,26.16147
"2023-02-04 19:06:00",2066,5.28,4.103,125.8,10.18,20.63,20.03,63.1,0,12.73116,-0.9021198,-0.112765,0.9021198,1.014885,30.3225,-3.044654,-356.5903,111.6373,228.4221,23.37587,33.37843,22.2147
"2023-02-04 19:07:00",2067,4.48,4.038,129.2,10.65,20.71,19.99,62.89,0,12.73116,-1.57871,0,1.014885,1.12765,30.69462,-0.6765898,-356.4776,112.0884,228.4221,23.2998,33.71672,24.47
"2023-02-04 19:08:00",2068,5.57,3.982,130,10.86,20.65,19.97,62.95,0,12.73116,-1.12765,-0.22553,-0.22553,-0.3382949,31.31483,1.57871,-356.5903,112.2011,228.4404,23.24012,33.94226,26.387
"2023-02-04 19:09:00",2069,5.14,3.863,126.9,10.55,20.61,19.94,63,0,12.73116,-1.240415,-0.112765,-1.465945,-1.57871,31.6644,1.804239,-356.4776,112.3139,228.6231,23.18044,33.94226,24.47
"2023-02-04 19:10:00",2070,4.11,3.032,126,9.6,20.58,19.92,63.57,0,12.73116,-1.35318,-0.22553,-1.35318,-1.35318,31.74334,0.5638248,-356.5903,113.6671,228.6231,23.11473,33.82949,27.06359
"2023-02-04 19:11:00",2071,4.93,3.938,125.6,14.93,20.56,19.88,63.58,0,12.73116,-1.240415,-0.112765,-1.465945,-1.465945,30.81866,0.112765,-356.5903,114.682,228.6414,23.0462,33.71672,25.48488
"2023-02-04 19:12:00",2072,5.28,4.348,126.5,9.45,20.52,19.83,63.79,0,12.73116,-1.014885,-0.112765,-1.35318,-1.35318,31.32611,-0.4510599,-356.5903,116.4862,228.6414,22.99801,33.94226,24.24447
"2023-02-04 19:13:00",2073,5.38,4.156,123.7,9.65,20.5,19.8,64.11,0,12.73116,-0.9021198,-0.112765,-1.465945,-1.35318,30.8976,-1.465945,-356.7031,118.0649,228.6962,22.94397,33.71672,27.62742
"2023-02-04 19:14:00",2074,5.4,4.182,128.2,8.45,20.48,19.77,64.14,0,12.73116,-1.240415,-0.112765,-1.35318,-1.35318,30.82994,-2.931889,-356.4776,119.5309,228.824,22.88994,33.82949,23.56788
"2023-02-04 19:15:00",2075,5.44,4.187,123.3,5.28,20.39,19.76,64.61,0,12.73116,-1.240415,-0.112765,-1.35318,-1.465945,30.8976,-1.240415,-356.4776,120.7713,228.8423,22.84268,34.28055,24.69553
"2023-02-04 19:16:00",2076,5.63,3.843,125.1,7.329,20.35,19.71,64.66,0,12.73116,-1.35318,0,-1.35318,-1.465945,30.48037,0.112765,-356.4776,122.5755,228.8606,22.78865,33.71672,26.04871
"2023-02-04 19:17:00",2077,6.09,4.17,126.7,10.15,20.32,19.64,64.68,0,12.73116,-1.12765,-0.112765,-1.465945,-1.240415,29.49932,0.6765898,-356.5903,123.5904,228.8606,22.73688,33.82949,22.32746
"2023-02-04 19:18:00",2078,5.2,4.363,127.7,7.438,20.42,19.63,64.54,0,12.73116,-1.12765,0,-1.465945,-1.014885,30.5142,-0.3382949,-356.4776,124.8308,228.824,22.6804,33.71672,25.59765
"2023-02-04 19:19:00",2079,4.61,3.594,126.2,8.15,20.24,19.66,65.1,0,12.73152,-1.240415,0,-1.35318,-1.35318,30.84122,-1.465945,-356.9286,125.9585,228.8423,22.62711,33.71672,24.35723
"2023-02-04 19:20:00",2080,5.37,3.7,122.7,9.67,20.26,19.59,65.25,0,12.73201,-1.12765,-0.112765,-1.35318,-1.35318,29.76995,-2.368064,-357.718,126.2968,228.9702,22.57289,33.94226,23.11682
"2023-02-04 19:21:00",2081,4.39,3.724,123.7,9.75,20.24,19.56,65.18,0,12.73189,-1.240415,-0.112765,-1.35318,-1.35318,29.26251,-1.917004,-357.8308,127.65,229.0798,22.52582,33.71672,26.7253
"2023-02-04 19:22:00",2082,5.06,3.901,128.8,8.94,20.25,19.55,65.33,0,12.7323,-1.240415,-0.22553,-0.112765,0.112765,28.54081,-0.5638248,-357.8308,129.0031,229.0798,22.47254,33.71672,23.79341
"2023-02-04 19:23:00",2083,6.55,4.1,124.7,8.23,20.18,19.52,65.44,0,12.73241,-1.12765,0.4510599,0.5638248,1.35318,28.50698,-1.014885,-357.9435,131.5967,229.0615,22.42133,33.37843,24.1317
"2023-02-04 19:24:00",2084,5.42,3.836,126.4,11.66,20.18,19.49,65.67,0,12.73265,-1.014885,-0.3382949,0.3382949,1.014885,28.54081,0.3382949,-357.8308,130.018,229.0798,22.3609,33.94226,26.387
"2023-02-04 19:25:00",2085,4.28,3.532,119.8,8.8,20.13,19.45,65.66,0,12.7329,-1.240415,0,0,0,28.60847,2.368064,-357.6052,126.2968,229.0615,22.30686,33.71672,23.00405
"2023-02-04 19:26:00",2086,5.03,3.983,127.6,9.34,20.15,19.42,65.93,0,12.73306,-1.12765,0.4510599,-0.112765,0.112765,27.93188,2.706359,-357.8308,123.0266,229.098,22.24888,33.71672,25.71041
"2023-02-04 19:27:00",2087,6.56,4.101,121.5,9.84,20.14,19.41,65.48,0,12.73316,-1.35318,1.240415,1.240415,2.593594,28.86783,1.917004,-357.9435,120.9968,229.2259,22.20237,33.82949,25.37212
"2023-02-04 19:28:00",2088,6.46,4.579,122.1,13.64,20.19,19.42,65.54,0,12.73322,-1.35318,1.12765,0.4510599,1.80424,30.26612,2.931889,-356.4776,119.8692,229.299,22.15399,33.71672,23.00405
"2023-02-04 19:29:00",2089,5.24,4.237,118.3,7.649,20.09,19.42,66.01,0,12.73326,-1.240415,0.9021198,0,1.35318,30.37888,2.480829,-356.4776,119.4181,229.299,22.10108,33.94226,27.17636
"2023-02-04 19:30:00",2090,4.25,2.978,119.7,9.76,20.02,19.37,65.97,0,12.73328,-1.240415,1.12765,0.5638248,1.465945,28.24763,1.240415,-356.5903,119.7564,229.299,22.0478,34.16779,24.69553
"2023-02-04 19:31:00",2091,4.65,3.743,120.8,13.53,20.07,19.32,65.4,0,12.7333,-1.12765,1.35318,1.240415,2.931889,27.25529,0.4510599,-356.4776,120.2075,229.299,21.99584,34.16779,24.1317
"2023-02-04 19:32:00",2092,4.43,2.972,118.7,9.19,19.99,19.32,65.73,0,12.73331,-1.12765,1.465945,2.480829,4.059539,26.75913,-0.6765898,-356.5903,121.2223,229.2807,21.95518,33.82949,27.85295
"2023-02-04 19:33:00",2093,3.85,2.898,120.4,12.14,19.92,19.29,66.05,0,12.73331,-1.35318,1.917004,2.480829,4.510599,26.78168,-0.3382949,-357.8308,122.0117,229.2807,21.89944,33.94226,23.11682
"2023-02-04 19:34:00",2094,4.19,3.286,114.9,11.91,19.93,19.24,65.89,0,12.73331,-1.35318,1.240415,1.240415,2.706359,26.44338,1.57871,-357.3797,121.4479,229.299,21.85351,33.71672,26.16147
"2023-02-04 19:35:00",2095,4.93,3.613,117.9,12.31,19.94,19.23,65.78,0,12.73332,-1.35318,1.57871,2.142534,3.946774,27.02976,3.946774,-356.9286,123.0266,229.2807,21.80154,33.71672,26.04871
"2023-02-04 19:36:00",2096,4.97,3.667,117.6,9.85,19.91,19.22,65.89,0,12.73332,-1.35318,1.240415,2.368064,3.946774,27.06359,5.525484,-357.8308,123.3649,229.299,21.76182,33.71672,23.22958
"2023-02-04 19:37:00",2097,6.01,4.192,114.9,9.14,19.92,19.23,65.6,0,12.73332,-1.014885,1.240415,2.706359,4.059539,27.27785,5.299954,-357.1542,122.8011,229.2807,21.71569,33.82949,26.387
"2023-02-04 19:38:00",2098,3.98,2.953,117.1,11.89,19.83,19.22,66.3,0,12.73332,-1.240415,1.35318,2.255299,3.946774,27.22146,3.495714,-357.8308,123.2521,229.4451,21.67502,33.71672,23.68064
"2023-02-04 19:39:00",2099,4.44,2.945,118.7,11.77,19.82,19.16,66.35,0,12.73346,-1.014885,1.917004,2.029769,3.946774,26.52232,0.9021198,-357.8308,123.1393,229.5182,21.62287,33.94226,25.25935
"2023-02-04 19:40:00",2100,5.17,3.578,110.7,11.84,19.83,19.11,65.9,0,12.734,-1.240482,2.142652,1.578794,3.834221,27.36958,1.519918E-06,-357.0621,122.6951,229.5126,21.58032,33.83136,25.37356
"2023-02-04 19:41:00",2101,4.24,2.802,110.4,10.58,19.67,19.09,66.81,0,12.73416,-1.127758,1.12776,1.353313,2.368301,28.19401,1.466073,-357.8676,122.5876,229.5408,21.53495,33.72005,22.21689
"2023-02-04 19:42:00",2102,4.4,3.526,109.8,9.85,19.78,19.04,66.96,0,12.73446,-1.240504,0.6766347,1.240504,1.014962,28.30606,0.6766412,-357.745,123.4865,229.5165,21.48977,33.71916,26.3889
"2023-02-04 19:43:00",2103,3.93,3.203,110.2,11.24,19.78,19.02,66.68,0,12.73416,-1.240535,0,1.240535,1.353308,28.2616,-1.127744,-357.1898,123.1511,229.5218,21.44232,33.38161,23.57011
"2023-02-04 19:44:00",2104,3.74,2.495,99.7,7.069,19.67,19.02,66.57,0,12.73423,-1.127771,-0.1127792,-0.2255495,1.014998,28.2168,1.550714E-05,-357.9834,123.8291,229.5243,21.39205,33.60753,23.45768
"2023-02-04 19:45:00",2105,3.05,2.548,111.1,10.81,19.68,19.01,66.71,0,12.73456,-1.127796,0,0.6766768,1.353356,27.08969,2.368377,-357.7669,123.4938,229.5299,21.34292,33.49557,26.39039
