Date,CO (ppm),O3 (ppb),PM2.5 (ug/m3),RECORD,WSpeed_Max,WSpeed_S_WVT,WDir_D1_WVT,WDir_SD1_WVT,Temp_Avg,AirTC_Avg,RH,Rain_mm_Tot,BattV_Min,Temp_Max,Temp_Min,AirTC_Max,AirTC_Min,RH_Max,RH_Min,BattV_Avg,RH_Avg,WSpeed_Avg,WDir_Avg,BattV
2023-07-22T14:30:00Z,0.2680800000000001,80.12126,30.915799999999997,7145,NA,NA,NA,NA,NA,-39.47909,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.24716,1.256208,3.331333,306.5284,NA
2023-07-22T14:35:00Z,0.17878000000000002,75.90179,31.772599999999997,7146,NA,NA,NA,NA,NA,-39.47859,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2632,1.187857,3.078167,311.4384,NA
2023-07-22T14:40:00Z,0.25022,68.63357,30.5588,7147,NA,NA,NA,NA,NA,-39.50573,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.24865,1.297085,2.965667,318.9766,NA
2023-07-22T14:45:00Z,0.32166000000000006,65.95067,23.1332,7148,NA,NA,NA,NA,NA,-39.44676,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.23074,1.176588,2.838334,322.0984,NA
2023-07-22T14:50:00Z,0.19663999999999995,64.9019,23.0618,7149,NA,NA,NA,NA,NA,-39.43809,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.23449,1.196353,3.5385,315.5816,NA
2023-07-22T14:55:00Z,0.19663999999999995,62.14583,26.417599999999997,7150,NA,NA,NA,NA,NA,-39.48349,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.24665,1.215177,3.480667,300.0933,NA
2023-07-22T15:00:00Z,0.17878000000000002,61.36534999999999,17.8496,7151,NA,NA,NA,NA,NA,-39.48413,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.22436,1.290904,3.3895,309.3033,NA
2023-07-22T15:05:00Z,0.28593999999999997,57.682460000000006,17.4212,7152,NA,NA,NA,NA,NA,-39.48668,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.24031,1.280322,3.211833,321.4317,NA
2023-07-22T15:10:00Z,0.17878000000000002,56.92636999999999,17.7068,7153,NA,NA,NA,NA,NA,-39.48777,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26877,1.239902,3.198,307.2683,NA
2023-07-22T15:15:00Z,0.23236000000000004,47.04842,22.7048,7154,NA,NA,NA,NA,NA,-39.49942,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27399,1.294466,3.352666,317.5767,NA
2023-07-22T15:20:00Z,1.8219,43.95089,24.846800000000002,7155,NA,NA,NA,NA,NA,-39.47805,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27544,1.238706,3.342334,321.7033,NA
2023-07-22T15:25:00Z,0.53598,43.58504,41.91139999999999,7156,NA,NA,NA,NA,NA,-39.46025,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25799,1.325194,3.444666,324.3083,NA
2023-07-22T15:30:00Z,0.55384,36.51194,56.834,7157,NA,NA,NA,NA,NA,-39.49005,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26399,1.240563,3.0605,306.1234,NA
2023-07-22T15:35:00Z,0.661,22.463299999999997,74.46979999999999,7158,NA,NA,NA,NA,NA,-39.47813,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.245,1.208003,2.922666,303.7383,NA
2023-07-22T15:40:00Z,0.8038799999999999,19.41455,92.6768,7159,NA,NA,NA,NA,NA,-39.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25801,1.17786,2.914834,302.2768,NA
2023-07-22T15:45:00Z,0.7324400000000001,22.414520000000003,69.9002,7160,NA,NA,NA,NA,NA,-39.48207,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25376,1.324355,3.703334,308.3799,NA
2023-07-22T15:50:00Z,1.1075000000000002,18.75602,106.8854,7161,NA,NA,NA,NA,NA,-39.50396,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12703,1.160054,2.943667,296.5316,NA
2023-07-22T15:55:00Z,1.03606,8.707340000000002,62.4746,7162,NA,NA,NA,NA,NA,-39.30375,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.70205,0.5100228,2.7825,290.435,NA
2023-07-22T16:00:00Z,1.08964,-5.8291,65.61619999999999,7163,NA,NA,NA,NA,NA,-39.24135,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.70157,0.4905629,2.683,291.77,NA
2023-07-22T16:05:00Z,1.00034,1.2927799999999987,62.7602,7164,NA,NA,NA,NA,NA,-39.25776,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.72207,0.4446992,2.244666,303.7766,NA
2023-07-22T16:10:00Z,1.00034,9.60977,62.0462,7165,NA,NA,NA,NA,NA,-39.36825,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.66789,0.5465255,2.556,297.7633,NA
2023-07-22T16:15:00Z,1.21466,17.63408,57.0482,7166,NA,NA,NA,NA,NA,-39.35447,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.64806,0.3891435,3.090833,304.4984,NA
2023-07-22T16:20:00Z,1.32182,24.75596,46.9094,7167,NA,NA,NA,NA,NA,-39.23985,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.72853,0.4310391,2.634,302.5033,NA
2023-07-22T16:25:00Z,1.17894,27.609589999999997,50.550799999999995,7168,NA,NA,NA,NA,NA,-39.31139,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.69582,0.5065122,2.2505,308.0583,NA
2023-07-22T16:30:00Z,1.16108,29.85347,51.5504,7169,NA,NA,NA,NA,NA,-39.33766,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.73947,0.3731179,2.454,299.6483,NA
2023-07-22T16:35:00Z,1.23252,34.804640000000006,41.5544,7170,NA,NA,NA,NA,NA,-39.4314,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.73291,0.6179034,2.4465,307.705,NA
2023-07-22T16:40:00Z,1.12536,38.75582,36.9848,7171,NA,NA,NA,NA,NA,-39.29862,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.73108,0.3094731,2.623667,312.1117,NA
2023-07-22T16:45:00Z,0.96462,39.70703,28.7738,7172,NA,NA,NA,NA,NA,-39.4474,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.72064,0.4346513,2.503833,320.6083,NA
2023-07-22T16:50:00Z,1.05392,49.19474,34.8428,7173,NA,NA,NA,NA,NA,-39.37991,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75142,0.4334557,2.753666,318.7733,NA
2023-07-22T16:55:00Z,NA,NA,NA,7174,NA,NA,NA,NA,NA,-39.25522,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75943,0.3750765,2.878,320.5066,NA
2023-07-22T17:00:00Z,NA,NA,NA,7175,NA,NA,NA,NA,NA,-39.3446,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75031,0.5317718,2.576833,319.095,NA
2023-07-22T17:05:00Z,NA,NA,NA,7176,NA,NA,NA,NA,NA,-39.37406,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.77649,0.3947143,2.6135,319.5333,NA
2023-07-22T17:10:00Z,NA,NA,NA,7177,NA,NA,NA,NA,NA,-39.33704,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.77432,0.3723038,2.264833,319.86,NA
2023-07-22T17:15:00Z,NA,NA,NA,7178,NA,NA,NA,NA,NA,-39.31309,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.79157,0.307489,2.236,318.9584,NA
2023-07-22T17:20:00Z,NA,NA,NA,7179,NA,NA,NA,NA,NA,-39.33305,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.78637,0.3175623,1.916,321.7417,NA
2023-07-22T17:25:00Z,NA,NA,NA,7180,NA,NA,NA,NA,NA,-39.28405,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.81773,0.3143316,1.849833,329.8033,NA
2023-07-22T17:30:00Z,NA,NA,NA,7181,NA,NA,NA,NA,NA,-39.39176,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8349,0.3344782,1.812333,320.925,NA
2023-07-22T17:35:00Z,NA,NA,NA,7182,NA,NA,NA,NA,NA,-39.32839,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.83669,0.2759973,1.65,321.0167,NA
2023-07-22T17:40:00Z,NA,NA,NA,7183,NA,NA,NA,NA,NA,-39.31603,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.85286,0.212785,1.793,329.41,NA
2023-07-22T17:45:00Z,NA,NA,NA,7184,NA,NA,NA,NA,NA,-39.45239,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6915,0.2434627,1.868667,327.6283,NA
2023-07-22T17:50:00Z,NA,NA,NA,7185,NA,NA,NA,NA,NA,-39.77656,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.80544,0.11017,2.496166,282.78,NA
2023-07-22T17:55:00Z,NA,NA,NA,7186,NA,NA,NA,NA,NA,-39.78892,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.79582,0.1031747,1.685333,212.075,NA
2023-07-22T18:00:00Z,NA,NA,NA,7187,NA,NA,NA,NA,NA,-39.7881,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.70932,0.2757937,2.409833,226.5534,NA
2023-07-22T18:05:00Z,NA,NA,NA,7188,NA,NA,NA,NA,NA,-39.77585,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.76343,0.2365183,2.977,252.7417,NA
2023-07-22T18:10:00Z,NA,NA,NA,7189,NA,NA,NA,NA,NA,-39.76104,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.71889,0.2399778,2.530666,265.615,NA
2023-07-22T18:15:00Z,NA,NA,NA,7190,NA,NA,NA,NA,NA,-39.813720000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.73496,0.1190223,3.071,254.3117,NA
2023-07-22T18:20:00Z,NA,NA,NA,7191,NA,NA,NA,NA,NA,-39.80401,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.71518,0.2326518,3.143666,255.0517,NA
2023-07-22T18:25:00Z,NA,NA,NA,7192,NA,NA,NA,NA,NA,-39.79579,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.68325,0.2609383,3.121334,263.7767,NA
2023-07-22T18:30:00Z,NA,NA,NA,7193,NA,NA,NA,NA,NA,-39.77583,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.68185,0.1722631,2.995333,278.6933,NA
2023-07-22T18:35:00Z,NA,NA,NA,7194,NA,NA,NA,NA,NA,-39.75652,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.63788,0.2066292,2.913834,253.9984,NA
2023-07-22T18:40:00Z,NA,NA,NA,7195,NA,NA,NA,NA,NA,-39.77984,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.66001,0.218483,3.085834,282.9367,NA
2023-07-22T18:45:00Z,NA,NA,NA,7196,NA,NA,NA,NA,NA,-39.74583,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.39161,0.389754,3.018667,258.4433,NA
2023-07-22T18:50:00Z,NA,NA,NA,7197,NA,NA,NA,NA,NA,-39.77913,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.62358,0.264525,3.327333,244.55,NA
2023-07-22T18:55:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:05:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:10:00Z,1.21466,-13.39,17.7068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:15:00Z,1.05392,-13.39,16.421599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:20:00Z,1.08964,-13.39,20.2772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:25:00Z,1.25038,-8.92663,16.849999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:30:00Z,1.32182,20.17064,14.1368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:35:00Z,1.1968,6.63419,14.0654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:40:00Z,1.1075000000000002,-0.4876900000000006,11.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:45:00Z,1.12536,-8.7559,11.923400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:50:00Z,1.07178,-13.39,16.849999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T19:55:00Z,1.07178,-13.39,17.3498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:00:00Z,1.30396,-13.39,14.6366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:05:00Z,1.7861799999999997,-13.39,15.4934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:10:00Z,1.50042,-13.39,13.779799999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:15:00Z,0.9289,-13.39,22.9904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:20:00Z,0.7681600000000002,-13.39,23.5616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:25:00Z,0.96462,-11.75587,14.493799999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:30:00Z,1.12536,-7.633960000000001,12.494599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:35:00Z,0.7503000000000001,10.80488,14.2796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:40:00Z,0.60742,16.804820000000003,13.5656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:45:00Z,0.55384,17.0975,12.3518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:50:00Z,0.8217399999999999,17.75603,11.3522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T20:55:00Z,0.661,20.58527,11.2094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T21:00:00Z,0.5717000000000001,17.95115,10.6382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T21:05:00Z,0.5895600000000001,13.292659999999998,9.9956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-22T21:10:00Z,0.5895600000000001,10.146350000000002,10.424,7198,NA,NA,NA,NA,NA,-39.77818,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.20353,0.1924032,1.200833,273.5688,NA
2023-07-22T21:15:00Z,0.53598,10.65854,10.067,7199,NA,NA,NA,NA,NA,-39.56771,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.16442,0.2603532,1.4655,311.0184,NA
2023-07-22T21:20:00Z,0.60742,9.51221,9.71,7200,NA,NA,NA,NA,NA,-39.53132,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.19493,0.1367268,1.2875,320.6567,NA
2023-07-22T21:25:00Z,0.5717000000000001,15.024350000000002,9.5672,7201,NA,NA,NA,NA,NA,-39.42814,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44114,0.2573516,1.497166,319.3933,NA
2023-07-22T21:30:00Z,0.5895600000000001,12.60974,8.4962,7202,NA,NA,NA,NA,NA,-39.53211,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.43191,0.2320667,1.496,321.025,NA
2023-07-22T21:35:00Z,0.55384,4.975670000000001,9.0674,7203,NA,NA,NA,NA,NA,-39.42322,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.60779,0.1848292,1.63,314.7684,NA
2023-07-22T21:40:00Z,0.51812,4.975670000000001,8.4248,7204,NA,NA,NA,NA,NA,-39.40871,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.51993,0.2369253,1.465,311.9083,NA
2023-07-22T21:45:00Z,0.4824000000000001,7.0000399999999985,8.4962,7205,NA,NA,NA,NA,NA,-39.51318,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.31856,0.2245372,1.0225,315.335,NA
2023-07-22T21:50:00Z,0.46454000000000006,1.63424,8.7818,7206,NA,NA,NA,NA,NA,-39.48214,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.45631,0.4369916,0.7225,301.2083,NA
2023-07-22T21:55:00Z,0.7145800000000001,0.8781499999999998,10.3526,7207,NA,NA,NA,NA,NA,-39.46653,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5101,0.3177657,0.5754999,270.8567,NA
2023-07-22T22:00:00Z,0.8217399999999999,7.536619999999999,10.6382,7208,NA,NA,NA,NA,NA,-39.37024,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.45135,0.3663006,0.5839999,268.3067,NA
2023-07-22T22:05:00Z,0.62528,13.585340000000002,10.781,7209,NA,NA,NA,NA,NA,-39.47927,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.60325,0.3508854,0.7103335,206.5483,NA
2023-07-22T22:10:00Z,0.8217399999999999,11.80487,11.852,7210,NA,NA,NA,NA,NA,-39.44872,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.56635,0.2832216,0.424,224.08,NA
2023-07-22T22:15:00Z,0.8574600000000001,12.48779,11.7806,7211,NA,NA,NA,NA,NA,-39.53887,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.47363,0.3597376,0.2966667,268.9167,NA
2023-07-22T22:20:00Z,1.1075000000000002,16.48775,10.709599999999998,7212,NA,NA,NA,NA,NA,-39.41113,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.67848,0.1124594,0.3431667,233.2683,NA
2023-07-22T22:25:00Z,1.2861,8.75612,11.7806,7213,NA,NA,NA,NA,NA,-39.4361,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5586,0.162902,0.4196667,172.505,NA
2023-07-22T22:30:00Z,0.53598,13.46339,10.781,7214,NA,NA,NA,NA,NA,-39.4992,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.69152,0.4100277,0.5128334,187.0283,NA
2023-07-22T22:35:00Z,0.51812,8.12198,10.5668,7215,NA,NA,NA,NA,NA,-39.49644,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63616,0.5525289,0.7941666,253.9133,NA
2023-07-22T22:40:00Z,0.51812,7.414669999999997,10.9952,7216,NA,NA,NA,NA,NA,-39.49447,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.64099,0.5666214,1.347167,255.36,NA
2023-07-22T22:45:00Z,0.8217399999999999,5.000060000000001,12.209,7217,NA,NA,NA,NA,NA,-39.48011,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.62279,0.6455793,1.0135,294.4917,NA
2023-07-22T22:50:00Z,0.55384,8.09759,11.3522,7218,NA,NA,NA,NA,NA,-39.52916,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.57161,0.6944449,0.7378332,214.8267,NA
2023-07-22T22:55:00Z,0.50026,11.56097,10.923799999999998,7219,NA,NA,NA,NA,NA,-39.50598,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.57973,0.6123071,0.9526667,172.3117,NA
2023-07-22T23:00:00Z,0.55384,13.341440000000002,10.923799999999998,7220,NA,NA,NA,NA,NA,-39.52177,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6175,0.7069348,0.8800001,264.5117,NA
2023-07-22T23:05:00Z,0.62528,15.19508,11.923400000000001,7221,NA,NA,NA,NA,NA,-39.46975,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.59942,0.2634821,0.6596666,284.4566,NA
2023-07-22T23:10:00Z,0.46454000000000006,16.92677,12.3518,7222,NA,NA,NA,NA,NA,-39.41781,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.59914,0.373881,0.4416667,240.1433,NA
2023-07-22T23:15:00Z,0.46454000000000006,18.51212,11.923400000000001,7223,NA,NA,NA,NA,NA,-39.45661,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.60893,0.3155781,0.7001668,284.28,NA
2023-07-22T23:20:00Z,0.46454000000000006,19.585279999999997,12.209,7224,NA,NA,NA,NA,NA,-39.55367,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.55342,0.3743897,0.6763334,278.8183,NA
2023-07-22T23:25:00Z,0.51812,18.29261,11.923400000000001,7225,NA,NA,NA,NA,NA,-39.50539,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.54981,0.7724875,1.475833,303.4484,NA
2023-07-22T23:30:00Z,0.8753200000000001,15.024350000000002,12.2804,7226,NA,NA,NA,NA,NA,-39.49809,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5845,0.5613302,1.413,311.7116,NA
2023-07-22T23:35:00Z,0.53598,8.53661,12.708799999999998,7227,NA,NA,NA,NA,NA,-39.47563,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.49514,0.5484589,1.189334,322.0733,NA
2023-07-22T23:40:00Z,0.53598,5.8781,12.708799999999998,7228,NA,NA,NA,NA,NA,-39.63295,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.97589,0.1411275,0.9059999,314.9567,NA
2023-07-22T23:45:00Z,0.62528,4.707380000000001,12.8516,7229,NA,NA,NA,NA,NA,-39.63807,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.96913,0.07926338,0.7991668,301.5233,NA
2023-07-22T23:50:00Z,0.67886,0.2440099999999994,12.6374,7230,NA,NA,NA,NA,NA,-39.57688,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.95948,0.0374695,0.3431667,278.885,NA
2023-07-22T23:55:00Z,0.67886,-1.1462200000000011,13.0658,7231,NA,NA,NA,NA,NA,-39.58827,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99402,0.006766385,0.5851666,210.0183,NA
2023-07-23T00:00:00Z,0.67886,-2.1706000000000003,12.922999999999998,7232,NA,NA,NA,NA,NA,-39.58335,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.98626,0.1007581,0.4741667,185.72,NA
2023-07-23T00:05:00Z,0.60742,-1.4632900000000006,12.566,7233,NA,NA,NA,NA,NA,-39.6196,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99552,0.04637265,0.4616667,219.7417,NA
2023-07-23T00:10:00Z,0.64314,2.2683800000000005,12.7802,7234,NA,NA,NA,NA,NA,-39.61024,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.98819,0.004884005,0.4476666,204.0617,NA
2023-07-23T00:15:00Z,0.6967200000000001,6.3659,12.423199999999998,7235,NA,NA,NA,NA,NA,-39.58776,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99454,0.1474614,0.3293333,174.91,NA
2023-07-23T00:20:00Z,0.7681600000000002,5.951270000000001,12.3518,7236,NA,NA,NA,NA,NA,-39.63057,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.98618,0.06774018,0.5818333,81.10836,NA
2023-07-23T00:25:00Z,0.98248,2.58545,12.566,7237,NA,NA,NA,NA,NA,-39.63291,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.02006,0.0147029,0.443,151.5916,NA
2023-07-23T00:30:00Z,0.8574600000000001,2.073259999999999,13.5656,7238,NA,NA,NA,NA,NA,-39.62436,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.98946,0.1168601,1.028834,199.4917,NA
2023-07-23T00:35:00Z,0.98248,-3.60961,13.1372,7239,NA,NA,NA,NA,NA,-39.63368,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.06337,0.1379223,1.040833,276.0866,NA
2023-07-23T00:40:00Z,0.7681600000000002,-3.0974200000000014,12.7802,7240,NA,NA,NA,NA,NA,-39.55032,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99123,0.02836286,0.7095,239.115,NA
2023-07-23T00:45:00Z,0.42882,0.8537599999999994,13.7084,7241,NA,NA,NA,NA,NA,-39.5402,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9971,0.1332418,0.7828333,233.075,NA
2023-07-23T00:50:00Z,0.41096,5.90249,15.064999999999998,7242,NA,NA,NA,NA,NA,-39.63491,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.96663,0.08595344,0.9925001,222.7566,NA
2023-07-23T00:55:00Z,0.41096,12.60974,14.5652,7243,NA,NA,NA,NA,NA,-39.6612,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9828,0.1451975,1.342333,304.2933,NA
2023-07-23T01:00:00Z,0.42882,15.999950000000002,14.922199999999998,7244,NA,NA,NA,NA,NA,-39.65977,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.95582,0.02808305,1.417,256.8449,NA
2023-07-23T01:05:00Z,0.42882,16.6097,15.136399999999998,7245,NA,NA,NA,NA,NA,-39.69798,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.01955,0.1330638,1.552333,273.6517,NA
2023-07-23T01:10:00Z,0.3931,19.17065,13.779799999999998,7246,NA,NA,NA,NA,NA,-39.56753,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.96149,0.09994412,1.302667,308.2667,NA
2023-07-23T01:15:00Z,0.37524,18.12188,13.4228,7247,NA,NA,NA,NA,NA,-39.66599,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.94347,0.08837003,1.436,309.1617,NA
2023-07-23T01:20:00Z,0.35738000000000003,22.243789999999997,12.922999999999998,7248,NA,NA,NA,NA,NA,-39.58685,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.05888,0.03258549,1.256666,320.7,NA
2023-07-23T01:25:00Z,0.3931,24.414500000000004,12.8516,7249,NA,NA,NA,NA,NA,-39.59623,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.06284,0.04856027,1.088667,318.3083,NA
